Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,22.0,22.3125,20.25,20.25,12.706642,3011300
2000-01-04,20.0,21.3125,20.0,20.9375,13.138036999999999,3593500
2000-01-05,21.25,21.625,20.5,21.0625,13.216470999999999,1721200
2000-01-06,21.0,21.75,21.0,21.375,13.412560000000001,1750700
2000-01-07,21.75,22.0625,21.1875,21.4375,13.451778,2203200
2000-01-10,21.375,21.5,20.5625,20.625,12.941947,1361000
2000-01-11,20.5,20.75,19.75,19.9375,12.510546000000001,2236100
2000-01-12,20.0,21.25,20.0,21.1875,13.294912,3562400
2000-01-13,21.4375,21.4375,20.5625,20.75,13.020378,2871700
2000-01-14,20.75,20.9375,20.5,20.5,12.863515,1609300
2000-01-18,21.0,21.25,19.75,20.0,12.549764,3763800
2000-01-19,20.0625,20.75,20.0,20.6875,12.981161,2270500
2000-01-20,20.5,20.6875,20.375,20.5625,12.902726,2321600
2000-01-21,20.75,21.1875,20.625,21.0,13.177257,2340600
2000-01-24,20.9375,21.0625,19.5625,19.5625,12.275234,1917000
2000-01-25,19.5625,19.9375,19.125,19.25,12.079155,2022500
2000-01-26,19.4375,20.0625,19.25,20.0625,12.588987,2020300
2000-01-27,19.9375,20.0,19.0,19.4375,12.196805,2236300
2000-01-28,19.0,19.9375,18.3125,18.875,11.843844,2213200
2000-01-31,18.3125,18.875,18.1875,18.5,11.608538000000001,1528600
2000-02-01,18.75,18.875,18.375,18.6875,11.726186,737300
2000-02-02,18.4375,18.8125,18.1875,18.6875,11.726186,1633700
2000-02-03,18.625,18.9375,18.5,18.625,11.686973,1830200
2000-02-04,18.75,19.3125,18.375,19.125,12.000719,2012900
2000-02-07,19.25,19.5,18.25,18.75,11.765404,1633700
2000-02-08,18.3125,18.375,17.875,18.375,11.530097999999999,2110300
2000-02-09,17.875,18.5,17.875,18.375,11.530097999999999,1863800
2000-02-10,18.0625,18.5,18.0625,18.3125,11.490881,1814500
2000-02-11,18.125,18.3125,17.375,17.5,10.981045,1821000
2000-02-14,17.75,18.125,17.5,18.0625,11.334007000000001,1839400
2000-02-15,18.0,18.1875,17.8125,18.125,11.37323,1273200
2000-02-16,17.5,18.0625,17.5,17.75,11.13792,1630600
2000-02-17,17.9375,18.25,17.8125,18.0,11.294791,4412100
2000-02-18,17.75,17.875,17.0,17.4375,10.94183,1651200
2000-02-22,17.0625,18.0,17.0625,18.0,11.294791,1411100
2000-02-23,17.9375,17.9375,17.5,17.8125,11.177135,1358100
2000-02-24,17.625,17.6875,17.1875,17.5625,11.02026,1248100
2000-02-25,17.625,17.9375,17.5625,17.75,11.13792,1691300
2000-02-28,17.5625,17.625,17.125,17.5,10.981045,1022400
2000-02-29,17.4375,17.875,17.125,17.4375,10.94183,1285400
2000-03-01,17.4375,17.6875,17.375,17.6875,11.0987,1331700
2000-03-02,17.5,17.5625,17.0,17.125,10.812986,1398200
2000-03-03,17.0625,17.1875,16.875,17.0,10.734058000000001,1733200
2000-03-06,17.75,18.25,17.75,18.0,11.365476,3775600
2000-03-07,18.0,18.0,17.3125,17.3125,10.931374,1289900
2000-03-08,17.25,17.625,17.25,17.625,11.128691,2051400
2000-03-09,17.5,17.5,17.0,17.125,10.812986,1706700
2000-03-10,17.125,17.125,16.6875,16.8125,10.615669,2631700
2000-03-13,16.8125,17.0,16.625,16.9375,10.694598,1434800
2000-03-14,17.0,17.0,16.5,16.625,10.497282,1853600
2000-03-15,16.625,17.1875,16.5,17.125,10.812986,4062700
2000-03-16,17.1875,18.25,17.0,18.0625,11.404935,3771400
2000-03-17,18.0625,18.75,17.625,18.0,11.365476,6524300
2000-03-20,18.0,18.0,17.625,17.7656,11.217469,1103600
2000-03-21,17.25,17.625,17.0625,17.3125,10.931374,1439200
2000-03-22,17.25,17.3125,16.9375,17.125,10.812986,1424500
2000-03-23,17.0625,17.375,16.9375,17.0625,10.773525999999999,918700
2000-03-24,17.0625,17.75,17.0625,17.5,11.049764,2166100
2000-03-27,17.5,17.875,17.25,17.8125,11.247083,1698000
2000-03-28,18.25,19.1875,18.0625,18.75,11.839032000000001,3675900
2000-03-29,18.5625,19.25,18.3125,19.25,12.154746000000001,3296200
2000-03-30,19.75,21.25,19.5,20.875,13.180795000000002,4674400
2000-03-31,21.0625,21.0625,19.6875,20.4375,12.904547,2365800
2000-04-03,20.0625,20.875,20.0625,20.4375,12.904547,1050100
