Date,Open,High,Low,Close,Adj Close,Volume
2013-11-18,49.75,50.0,47.490002000000004,48.48,46.912777,587100
2013-11-19,48.990002000000004,49.0,45.299999,45.799999,44.319416,1682000
2013-11-20,45.98,46.0,43.990002000000004,44.650002,43.206589,1106900
2013-11-21,44.5,45.150002,43.040001000000004,43.790001000000004,42.374396999999995,730200
2013-11-22,43.900002,44.099998,43.25,43.990002000000004,42.567924,947600
2013-11-25,44.279999,45.619999,43.700001,44.18,42.751793,727300
2013-11-26,45.0,45.0,43.040001000000004,43.200001,41.803471,873700
2013-11-27,43.549999,43.549999,42.5,43.240002000000004,41.842182,1153300
2013-11-29,42.75,43.849998,42.75,43.240002000000004,41.842182,949900
2013-12-02,43.080002,43.669998,41.52,43.139998999999996,41.745403,5130700
2013-12-03,42.799999,44.849998,42.700001,42.900002,41.513168,3239300
2013-12-04,42.43,42.610001000000004,41.650002,41.830002,40.477759999999996,2777700
2013-12-05,42.279999,42.279999,40.630001,41.049999,39.722977,3380500
2013-12-06,40.75,41.060001,40.639998999999996,40.700001,39.384281,4662300
2013-12-09,40.700001,41.27,40.240002000000004,41.18,39.848778,3074000
2013-12-10,41.07,42.84,41.040001000000004,42.560001,41.184151,3289400
2013-12-11,42.32,43.02,42.0,42.459998999999996,41.087387,3367300
2013-12-12,42.009997999999996,43.099998,42.0,42.970001,41.580902,1770500
2013-12-13,42.919998,43.799999,42.919998,43.25,41.851852,683800
2013-12-16,43.009997999999996,43.990002000000004,42.110001000000004,43.689999,42.277621999999994,1953900
2013-12-17,43.43,44.0,43.16,43.75,42.33569,1396700
2013-12-18,43.650002,44.5,43.099998,44.27,42.838879,1225200
2013-12-19,43.959998999999996,44.5,43.82,44.450001,43.013065000000005,593000
2013-12-20,44.299999,44.450001,43.91,44.259997999999996,42.829201,2878600
2013-12-23,44.169998,44.849998,43.549999,44.650002,43.206589,773600
2013-12-24,44.759997999999996,45.02,44.25,44.580002,43.138863,304700
2013-12-26,44.860001000000004,45.009997999999996,44.439999,44.700001,43.254974,513200
2013-12-27,44.77,44.970001,44.09,44.639998999999996,43.196915000000004,393300
