Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,15.882033999999999,15.882033999999999,14.745671,14.772727,12.004004,1082400
2000-01-04,14.285714000000002,14.556277,13.961039000000001,14.123377,11.476353999999999,2959400
2000-01-05,14.231601999999999,14.583332999999998,14.123377,14.529221,11.806138,2169800
2000-01-06,14.935065,16.017317000000002,14.745671,15.909091,12.927394,2415800
2000-01-07,16.125542000000003,16.450216,15.557360000000001,15.854979,12.883422,1708800
2000-01-10,15.584415,15.584415,15.151515,15.232683999999999,12.37776,1621800
2000-01-11,15.232683999999999,15.449133999999999,15.097403,15.286797,12.421729,1729400
2000-01-12,15.151515,15.367966000000001,15.016232999999998,15.205627,12.355768,989400
2000-01-13,15.178572,15.800866000000001,15.178572,15.530303,12.619596000000001,1492600
2000-01-14,15.638527999999999,15.692639999999999,15.178572,15.395021,12.509665,2113000
2000-01-18,15.909091,17.099567,15.692639999999999,16.829004,13.674888000000001,3291200
2000-01-19,17.207792,17.207792,16.693724,16.720779,13.586946,2229400
2000-01-20,17.099567,17.099567,16.585497,16.829004,13.674888000000001,2245600
2000-01-21,17.153679,18.127707,16.964285,17.424242,14.158569,3129400
2000-01-24,17.424242,17.694805,16.450216,16.964285,13.784819,2251200
2000-01-25,17.207792,17.424242,16.991343,17.153679,13.938715,2097600
2000-01-26,17.424242,17.424242,16.937229000000002,16.964285,13.784819,1452800
2000-01-27,16.883118,16.991343,16.152597,16.179653,13.147245000000002,1685200
2000-01-28,16.017317000000002,16.396105,15.936147,16.071428,13.0593,1298400
2000-01-31,16.179653,16.179653,15.476191,15.800866000000001,12.839447,2916000
2000-02-01,15.800866000000001,16.558441000000002,15.692639999999999,16.423161,13.345108999999999,2035800
2000-02-02,16.423161,16.747835000000002,16.396105,16.396105,13.323128,1730000
2000-02-03,16.883118,16.883118,16.450216,16.477272,13.389091,1020000
2000-02-04,16.883118,17.153679,15.963203,16.017317000000002,13.015332,1398000
2000-02-07,15.963203,16.612555,15.854979,16.558441000000002,13.455034,1336600
2000-02-08,16.450216,16.774891,15.800866000000001,15.990260000000001,12.993348,1311600
2000-02-09,15.882033999999999,15.882033999999999,15.151515,15.178572,12.333785,2184000
2000-02-10,15.584415,16.233767,15.395021,15.854979,12.883422,1570000
2000-02-11,16.017317000000002,16.125542000000003,15.449133999999999,15.476191,12.575625,498400
2000-02-14,15.422077999999999,16.612555,15.367966000000001,16.341991,13.279155,1660200
2000-02-15,16.720779,17.370131,16.693724,17.316017000000002,14.070625,1852800
2000-02-16,17.343073,17.721860999999997,17.288960999999997,17.370131,14.114602,2221000
2000-02-17,17.532467,17.694805,16.720779,17.045454,13.850774,1882600
2000-02-18,16.937229000000002,16.964285,16.179653,16.179653,13.147245000000002,1284800
2000-02-22,16.314936,16.314936,15.773809,15.800866000000001,12.839447,1481400
2000-02-23,15.909091,15.909091,15.340909,15.395021,12.509665,1581400
2000-02-24,15.395021,15.422077999999999,14.285714000000002,14.502165,11.784154,4161600
2000-02-25,14.610389999999999,14.610389999999999,13.906926,14.150433,11.498346000000002,2859800
2000-02-28,14.177489000000001,14.826839000000001,14.150433,14.826839000000001,12.047976,3405200
2000-02-29,14.745671,15.827922000000001,14.745671,15.800866000000001,12.839447,2779600
2000-03-01,15.909091,15.909091,14.826839000000001,15.530303,12.619596000000001,4305000
2000-03-02,15.584415,16.396105,15.557360000000001,16.314936,13.257173000000002,5214400
2000-03-03,16.883118,16.883118,15.882033999999999,16.450216,13.367099,2681800
2000-03-06,16.341991,17.694805,16.314936,16.937229000000002,13.762835,3248400
2000-03-07,17.316017000000002,18.831169,17.207792,18.587661999999998,15.103937,4916200
2000-03-08,18.831169,18.885281,18.154761999999998,18.317099,14.884089000000001,3939200
2000-03-09,18.344155999999998,18.398267999999998,17.532467,17.965367999999998,14.598276,2056600
2000-03-10,18.019479999999998,19.020563,17.451298,17.640692,14.334451000000001,2914000
2000-03-13,17.370131,18.560606,17.207792,17.830085999999998,14.488345,1679400
2000-03-14,17.748919,17.992424,17.316017000000002,17.884199,14.532326000000001,1497200
2000-03-15,17.992424,17.992424,17.126623000000002,17.424242,14.158569,897200
2000-03-16,17.099567,19.020563,17.099567,18.317099,14.884089000000001,2640200
2000-03-17,18.668831,18.668831,17.775973999999998,17.80303,14.46636,1565400
2000-03-20,18.073593,18.073593,17.370131,17.532467,14.246510999999998,1305800
2000-03-21,17.640692,18.290043,17.640692,17.992424,14.620262,1511000
2000-03-22,17.911255,18.777055999999998,17.884199,18.722944000000002,15.213865,2446400
2000-03-23,18.452381,18.614719,18.208873999999998,18.479437,15.015998000000002,2123400
2000-03-24,18.479437,18.75,18.344155999999998,18.479437,15.015998000000002,1514200
2000-03-27,18.53355,18.560606,17.532467,18.452381,14.99402,1849400
2000-03-28,18.614719,19.480520000000002,18.53355,19.182901,15.587623,1950000
2000-03-29,18.722944000000002,20.698051,18.722944000000002,20.670996,16.858324,4992400
2000-03-30,21.266233,22.294373,20.99567,21.428572,17.476166,6262600
2000-03-31,21.861470999999998,22.132034,20.373376999999998,21.536797,17.564432,4993800
2000-04-03,21.428572,21.59091,21.022728,21.158009,17.25551,2370000
2000-04-04,21.320347,21.401516,19.751081,20.698051,16.880388,2684200
2000-04-05,20.346321,20.616882,20.183982999999998,20.183982999999998,16.461142000000002,1876000
2000-04-06,20.400433,21.049784,20.292208,20.86039,17.012775,1560200
2000-04-07,20.752164999999998,21.320347,20.427488,21.103895,17.211376,2153800
2000-04-10,20.941558999999998,20.941558999999998,20.075758,20.102814000000002,16.394938,2097600
2000-04-11,20.454546,20.941558999999998,20.265152,20.914503,17.056908,2827400
2000-04-12,21.212122,21.699135000000002,21.130953,21.645021,17.652697,2376200
2000-04-13,21.536797,22.050864999999998,20.779221,21.293289,17.365837,2299000
